"0","library(reshape2)"
"0","melt_nrc = cbind(time =rep(sentment_nrc$time,10),  melt(sentment_nrc[,3:12]))"
"2","No id variables; using all as measure variables
"
"0","ggplot(melt_nrc, aes(as.POSIXct(time), value, fill = variable)) +"
"0","        geom_col(show.legend = FALSE) +"
"0","        facet_wrap(.~variable, ncol = 2, scales = ""free_x"")+"
"0","        theme_bw()+labs(title = 'BING', x = 'Date')+"
"0","        scale_x_datetime(breaks = date_breaks('2 days'), labels = date_format(""%m-%d""))"
"0",""
