"0","pred_cart = predict(regTree,newdata = full_nrc[,5:15], type = 'class')"
"0","confusionMatrix(pred_cart, full_nrc$trend)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  0"
"1","  1"
"1","
         0"
"1"," 41"
"1"," 13"
"1","
         1"
"1"," 23"
"1"," 65"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7465          "
"1","
"
"1","                 95% CI :"
"1"," (0.6667, 0.8157)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5493          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 9.606e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4807          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1336          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.6406          "
"1","
"
"1","            Specificity :"
"1"," 0.8333          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7593          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7386          "
"1","
"
"1","             Prevalence :"
"1"," 0.4507          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2887          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3803          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7370          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
